"date","cases","deaths","Location"
2022-03-30,86458,NA,"Caldari"
2022-03-31,87142,NA,"Caldari"
2022-04-01,87787,NA,"Caldari"
2022-04-02,88391,NA,"Caldari"
2022-04-03,88893,NA,"Caldari"
2022-04-04,89147,NA,"Caldari"
2020-01-03,0,0,"Wuhan"
2020-01-04,1,0,"Wuhan"
2020-01-05,1,0,"Wuhan"
2020-01-06,4,0,"Wuhan"
2020-01-07,4,0,"Wuhan"
2020-01-08,4,0,"Wuhan"
2020-01-09,4,0,"Wuhan"
2020-01-10,4,0,"Wuhan"
2020-01-11,4,0,"Wuhan"
2020-01-12,45,1,"Wuhan"
2020-01-13,45,1,"Wuhan"
2020-01-14,45,1,"Wuhan"
2020-01-15,45,1,"Wuhan"
2020-01-16,45,1,"Wuhan"
2020-01-17,49,2,"Wuhan"
2020-01-18,49,2,"Wuhan"
2020-01-19,125,3,"Wuhan"
2020-01-20,202,4,"Wuhan"
2020-01-21,295,6,"Wuhan"
2020-01-22,442,17,"Wuhan"
2020-01-23,574,18,"Wuhan"
2020-01-24,835,26,"Wuhan"
2020-01-25,1297,42,"Wuhan"
2020-01-26,1985,56,"Wuhan"
2020-01-27,2761,82,"Wuhan"
2020-01-28,4533,131,"Wuhan"
2020-01-29,5997,133,"Wuhan"
2020-01-30,7736,171,"Wuhan"
2020-01-31,9720,213,"Wuhan"
2020-02-01,11821,259,"Wuhan"
2020-02-02,14411,361,"Wuhan"
2020-02-03,17238,425,"Wuhan"
2020-02-04,20471,491,"Wuhan"
2020-02-05,24363,563,"Wuhan"
2020-02-06,28060,633,"Wuhan"
2020-02-07,31211,718,"Wuhan"
2020-02-08,34598,805,"Wuhan"
2020-02-09,37251,905,"Wuhan"
2020-02-10,40235,1012,"Wuhan"
2020-02-11,42708,1112,"Wuhan"
2020-02-12,44730,1117,"Wuhan"
2020-02-13,59882,1369,"Wuhan"
2020-02-14,63932,1521,"Wuhan"
2020-02-15,66576,1663,"Wuhan"
2020-02-16,68584,1767,"Wuhan"
2020-02-17,70635,1865,"Wuhan"
2020-02-18,72528,2004,"Wuhan"
2020-02-19,74278,2117,"Wuhan"
2020-02-20,74675,2239,"Wuhan"
2020-02-21,75568,2239,"Wuhan"
2020-02-22,76393,2444,"Wuhan"
2020-02-23,77042,2446,"Wuhan"
2020-02-24,77262,2596,"Wuhan"
2020-02-25,77779,2666,"Wuhan"
2020-02-26,78190,2718,"Wuhan"
2020-02-27,78630,2747,"Wuhan"
2020-02-28,78959,2791,"Wuhan"
2020-02-29,79389,2838,"Wuhan"
2020-03-01,79968,2873,"Wuhan"
2020-03-02,80174,2915,"Wuhan"
2020-03-03,80302,2948,"Wuhan"
2020-03-04,80422,2984,"Wuhan"
2020-03-05,80565,3016,"Wuhan"
2020-03-06,80710,3045,"Wuhan"
2020-03-07,80813,3073,"Wuhan"
2020-03-08,80859,3101,"Wuhan"
2020-03-09,80904,3124,"Wuhan"
2020-03-10,80924,3140,"Wuhan"
2020-03-11,80955,3162,"Wuhan"
2020-03-12,80980,3173,"Wuhan"
2020-03-13,80991,3181,"Wuhan"
2020-03-14,81021,3194,"Wuhan"
2020-03-15,81048,3204,"Wuhan"
2020-03-16,81077,3218,"Wuhan"
2020-03-17,81117,3231,"Wuhan"
2020-03-18,81151,3242,"Wuhan"
2020-03-19,81237,3250,"Wuhan"
2020-03-20,81300,3255,"Wuhan"
2020-03-21,81416,3261,"Wuhan"
2020-03-22,81498,3267,"Wuhan"
2020-03-23,81601,3276,"Wuhan"
2020-03-24,81747,3283,"Wuhan"
2020-03-25,81848,3287,"Wuhan"
2020-03-26,81961,3293,"Wuhan"
2020-03-27,82078,3298,"Wuhan"
2020-03-28,82213,3301,"Wuhan"
2020-03-29,82341,3306,"Wuhan"
2020-03-30,82447,3310,"Wuhan"
2020-03-31,82545,3314,"Wuhan"
2020-04-01,82631,3321,"Wuhan"
2020-04-02,82724,3327,"Wuhan"
2020-04-03,82802,3331,"Wuhan"
2020-04-04,82875,3335,"Wuhan"
2020-04-05,82930,3338,"Wuhan"
2020-04-06,83005,3340,"Wuhan"
2020-04-07,83072,3340,"Wuhan"
2020-04-08,83157,3342,"Wuhan"
2020-04-09,83249,3344,"Wuhan"
2020-04-10,83305,3345,"Wuhan"
2020-04-11,83369,3349,"Wuhan"
2020-04-12,83482,3349,"Wuhan"
2020-04-13,83597,3351,"Wuhan"
2020-04-14,83696,3351,"Wuhan"
2020-04-15,83745,3352,"Wuhan"
2020-04-16,83797,3352,"Wuhan"
2020-04-17,83824,3352,"Wuhan"
2020-04-18,84180,4642,"Wuhan"
2020-04-19,84201,4642,"Wuhan"
2020-04-20,84237,4642,"Wuhan"
2020-04-21,84250,4642,"Wuhan"
2020-04-22,84287,4642,"Wuhan"
2020-04-23,84302,4642,"Wuhan"
2020-04-24,84311,4642,"Wuhan"
2020-04-25,84324,4642,"Wuhan"
2020-04-26,84338,4642,"Wuhan"
2020-04-27,84341,4643,"Wuhan"
2020-04-28,84347,4643,"Wuhan"
2020-04-29,84369,4643,"Wuhan"
2020-04-30,84373,4643,"Wuhan"
2020-05-01,84385,4643,"Wuhan"
2020-05-02,84388,4643,"Wuhan"
2020-05-03,84393,4643,"Wuhan"
2020-05-04,84400,4643,"Wuhan"
2020-05-05,84404,4643,"Wuhan"
2020-05-06,84406,4643,"Wuhan"
2020-05-07,84409,4643,"Wuhan"
2020-05-08,84415,4643,"Wuhan"
2020-05-09,84416,4643,"Wuhan"
2020-05-10,84430,4643,"Wuhan"
2020-05-11,84450,4643,"Wuhan"
2020-05-12,84451,4644,"Wuhan"
2020-05-13,84458,4644,"Wuhan"
2020-05-14,84464,4644,"Wuhan"
2020-05-15,84469,4644,"Wuhan"
2020-05-16,84478,4644,"Wuhan"
2020-05-17,84484,4645,"Wuhan"
2020-05-18,84494,4645,"Wuhan"
2020-05-19,84500,4645,"Wuhan"
2020-05-20,84505,4645,"Wuhan"
2020-05-21,84507,4645,"Wuhan"
2020-05-22,84520,4645,"Wuhan"
2020-05-23,84522,4645,"Wuhan"
2020-05-24,84525,4645,"Wuhan"
2020-05-25,84536,4645,"Wuhan"
2020-05-26,84543,4645,"Wuhan"
2020-05-27,84544,4645,"Wuhan"
2020-05-28,84547,4645,"Wuhan"
2020-05-29,84547,4645,"Wuhan"
2020-05-30,84565,4645,"Wuhan"
2020-05-31,84570,4645,"Wuhan"
2020-06-01,84588,4645,"Wuhan"
2020-06-02,84597,4645,"Wuhan"
2020-06-03,84602,4645,"Wuhan"
2020-06-04,84603,4645,"Wuhan"
2020-06-05,84614,4645,"Wuhan"
2020-06-06,84620,4645,"Wuhan"
2020-06-07,84629,4645,"Wuhan"
2020-06-08,84634,4645,"Wuhan"
2020-06-09,84635,4645,"Wuhan"
2020-06-10,84641,4645,"Wuhan"
2020-06-11,84652,4645,"Wuhan"
2020-06-12,84659,4645,"Wuhan"
2020-06-13,84671,4645,"Wuhan"
2020-06-14,84729,4645,"Wuhan"
2020-06-15,84778,4645,"Wuhan"
2020-06-16,84823,4645,"Wuhan"
2020-06-17,84867,4645,"Wuhan"
2020-06-18,84903,4645,"Wuhan"
2020-06-19,84940,4645,"Wuhan"
2020-06-20,84970,4645,"Wuhan"
2020-06-21,84997,4646,"Wuhan"
2020-06-22,85018,4646,"Wuhan"
2020-06-23,85070,4646,"Wuhan"
2020-06-24,85098,4647,"Wuhan"
2020-06-25,85119,4647,"Wuhan"
2020-06-26,85148,4648,"Wuhan"
2020-06-27,85172,4648,"Wuhan"
2020-06-28,85190,4648,"Wuhan"
2020-06-29,85204,4648,"Wuhan"
2020-06-30,85227,4648,"Wuhan"
2020-07-01,85232,4648,"Wuhan"
2020-07-02,85263,4648,"Wuhan"
2020-07-03,85278,4648,"Wuhan"
2020-07-04,85287,4648,"Wuhan"
2020-07-05,85306,4648,"Wuhan"
2020-07-06,85320,4648,"Wuhan"
2020-07-07,85345,4648,"Wuhan"
2020-07-08,85366,4648,"Wuhan"
2020-07-09,85399,4648,"Wuhan"
2020-07-10,85445,4648,"Wuhan"
2020-07-11,85487,4648,"Wuhan"
2020-07-12,85522,4648,"Wuhan"
2020-07-13,85568,4648,"Wuhan"
2020-07-14,85623,4649,"Wuhan"
2020-07-15,85677,4649,"Wuhan"
2020-07-16,85697,4651,"Wuhan"
2020-07-17,85775,4651,"Wuhan"
2020-07-18,85857,4652,"Wuhan"
2020-07-19,85937,4653,"Wuhan"
2020-07-20,86068,4653,"Wuhan"
2020-07-21,86152,4653,"Wuhan"
2020-07-22,86226,4655,"Wuhan"
2020-07-23,86361,4655,"Wuhan"
2020-07-24,86500,4656,"Wuhan"
2020-07-25,86660,4657,"Wuhan"
2020-07-26,86839,4659,"Wuhan"
2020-07-27,87028,4659,"Wuhan"
2020-07-28,87245,4663,"Wuhan"
2020-07-29,87457,4664,"Wuhan"
2020-07-30,87680,4665,"Wuhan"
2020-07-31,87956,4666,"Wuhan"
2020-08-01,88122,4668,"Wuhan"
2020-08-02,88302,4674,"Wuhan"
2020-08-03,88460,4677,"Wuhan"
2020-08-04,88574,4678,"Wuhan"
2020-08-05,88682,4683,"Wuhan"
2020-08-06,88804,4684,"Wuhan"
2020-08-07,88937,4687,"Wuhan"
2020-08-08,89057,4688,"Wuhan"
2020-08-09,89149,4688,"Wuhan"
2020-08-10,89270,4693,"Wuhan"
2020-08-11,89383,4696,"Wuhan"
2020-08-12,89444,4699,"Wuhan"
2020-08-13,89526,4704,"Wuhan"
2020-08-14,89625,4707,"Wuhan"
2020-08-15,89695,4708,"Wuhan"
2020-08-16,89761,4710,"Wuhan"
2020-08-17,89859,4710,"Wuhan"
2020-08-18,89926,4710,"Wuhan"
2020-08-19,89980,4712,"Wuhan"
2020-08-20,90013,4713,"Wuhan"
2020-08-21,90053,4716,"Wuhan"
2020-08-22,90103,4716,"Wuhan"
2020-08-23,90141,4717,"Wuhan"
2020-08-24,90182,4718,"Wuhan"
2020-08-25,90205,4718,"Wuhan"
2020-08-26,90239,4719,"Wuhan"
2020-08-27,90271,4720,"Wuhan"
2020-08-28,90301,4722,"Wuhan"
2020-08-29,90323,4725,"Wuhan"
2020-08-30,90351,4728,"Wuhan"
2020-08-31,90383,4729,"Wuhan"
2020-09-01,90402,4730,"Wuhan"
2020-09-02,90422,4731,"Wuhan"
2020-09-03,90442,4734,"Wuhan"
2020-09-04,90475,4735,"Wuhan"
2020-09-05,90498,4735,"Wuhan"
2020-09-06,90517,4735,"Wuhan"
2020-09-07,90551,4737,"Wuhan"
2020-09-08,90573,4739,"Wuhan"
2020-09-09,90582,4740,"Wuhan"
2020-09-10,90595,4740,"Wuhan"
2020-09-11,90623,4740,"Wuhan"
2020-09-12,90643,4740,"Wuhan"
2020-09-13,90666,4741,"Wuhan"
2020-09-14,90695,4741,"Wuhan"
2020-09-15,90718,4742,"Wuhan"
2020-09-16,90734,4743,"Wuhan"
2020-09-17,90753,4743,"Wuhan"
2020-09-18,90797,4743,"Wuhan"
2020-09-19,90814,4744,"Wuhan"
2020-09-20,90840,4744,"Wuhan"
2020-09-21,90876,4744,"Wuhan"
2020-09-22,90890,4744,"Wuhan"
2020-09-23,90908,4744,"Wuhan"
2020-09-24,90918,4745,"Wuhan"
2020-09-25,90933,4745,"Wuhan"
2020-09-26,90951,4746,"Wuhan"
2020-09-27,90966,4746,"Wuhan"
2020-09-28,90993,4746,"Wuhan"
2020-09-29,91018,4746,"Wuhan"
2020-09-30,91041,4746,"Wuhan"
2020-10-01,91061,4746,"Wuhan"
2020-10-02,91082,4746,"Wuhan"
2020-10-03,91101,4746,"Wuhan"
2020-10-04,91121,4746,"Wuhan"
2020-10-05,91146,4746,"Wuhan"
2020-10-06,91170,4746,"Wuhan"
2020-10-07,91188,4746,"Wuhan"
2020-10-08,91212,4746,"Wuhan"
2020-10-09,91252,4746,"Wuhan"
2020-10-10,91278,4746,"Wuhan"
2020-10-11,91305,4746,"Wuhan"
2020-10-12,91333,4746,"Wuhan"
2020-10-13,91359,4746,"Wuhan"
2020-10-14,91387,4746,"Wuhan"
2020-10-15,91398,4746,"Wuhan"
2020-10-16,91434,4746,"Wuhan"
2020-10-17,91459,4746,"Wuhan"
2020-10-18,91489,4746,"Wuhan"
2020-10-19,91506,4746,"Wuhan"
2020-10-20,91545,4746,"Wuhan"
2020-10-21,91564,4746,"Wuhan"
2020-10-22,91587,4746,"Wuhan"
2020-10-23,91620,4746,"Wuhan"
2020-10-24,91652,4746,"Wuhan"
2020-10-25,91674,4746,"Wuhan"
2020-10-26,91700,4746,"Wuhan"
2020-10-27,91724,4746,"Wuhan"
2020-10-28,91771,4746,"Wuhan"
2020-10-29,91821,4746,"Wuhan"
2020-10-30,91852,4746,"Wuhan"
2020-10-31,91893,4746,"Wuhan"
2020-11-01,91921,4746,"Wuhan"
2020-11-02,91955,4746,"Wuhan"
2020-11-03,92015,4746,"Wuhan"
2020-11-04,92045,4746,"Wuhan"
2020-11-05,92077,4747,"Wuhan"
2020-11-06,92121,4748,"Wuhan"
2020-11-07,92164,4748,"Wuhan"
2020-11-08,92195,4748,"Wuhan"
2020-11-09,92242,4748,"Wuhan"
2020-11-10,92271,4748,"Wuhan"
2020-11-11,92299,4749,"Wuhan"
2020-11-12,92336,4749,"Wuhan"
2020-11-13,92372,4749,"Wuhan"
2020-11-14,92404,4749,"Wuhan"
2020-11-15,92428,4749,"Wuhan"
2020-11-16,92452,4749,"Wuhan"
2020-11-17,92476,4749,"Wuhan"
2020-11-18,92490,4749,"Wuhan"
2020-11-19,92513,4749,"Wuhan"
2020-11-20,92544,4749,"Wuhan"
2020-11-21,92588,4749,"Wuhan"
2020-11-22,92648,4749,"Wuhan"
2020-11-23,92733,4749,"Wuhan"
2020-11-24,92829,4749,"Wuhan"
2020-11-25,92914,4749,"Wuhan"
2020-11-26,93025,4749,"Wuhan"
2020-11-27,93113,4749,"Wuhan"
2020-11-28,93225,4749,"Wuhan"
2020-11-29,93329,4750,"Wuhan"
2020-11-30,93465,4750,"Wuhan"
2020-12-01,93577,4750,"Wuhan"
2020-12-02,93668,4750,"Wuhan"
2020-12-03,93797,4751,"Wuhan"
2020-12-04,93905,4752,"Wuhan"
2020-12-05,94038,4753,"Wuhan"
2020-12-06,94160,4753,"Wuhan"
2020-12-07,94293,4753,"Wuhan"
2020-12-08,94383,4753,"Wuhan"
2020-12-09,94500,4753,"Wuhan"
2020-12-10,94618,4755,"Wuhan"
2020-12-11,94749,4755,"Wuhan"
2020-12-12,94849,4755,"Wuhan"
2020-12-13,94950,4756,"Wuhan"
2020-12-14,95064,4758,"Wuhan"
2020-12-15,95167,4761,"Wuhan"
2020-12-16,95279,4764,"Wuhan"
2020-12-17,95375,4764,"Wuhan"
2020-12-18,95491,4766,"Wuhan"
2020-12-19,95580,4770,"Wuhan"
2020-12-20,95716,4770,"Wuhan"
2020-12-21,95816,4771,"Wuhan"
2020-12-22,95916,4772,"Wuhan"
2020-12-23,95998,4773,"Wuhan"
2020-12-24,96074,4774,"Wuhan"
2020-12-25,96159,4776,"Wuhan"
2020-12-26,96240,4777,"Wuhan"
2020-12-27,96324,4777,"Wuhan"
2020-12-28,96417,4778,"Wuhan"
2020-12-29,96513,4782,"Wuhan"
2020-12-30,96592,4784,"Wuhan"
2020-12-31,96673,4788,"Wuhan"
2021-01-01,96762,4789,"Wuhan"
2021-01-02,96829,4790,"Wuhan"
2021-01-03,96894,4791,"Wuhan"
2021-01-04,96972,4791,"Wuhan"
2021-01-05,97061,4794,"Wuhan"
2021-01-06,97127,4794,"Wuhan"
2021-01-07,97217,4795,"Wuhan"
2021-01-08,97306,4795,"Wuhan"
2021-01-09,97387,4796,"Wuhan"
2021-01-10,97518,4798,"Wuhan"
2021-01-11,97652,4799,"Wuhan"
2021-01-12,97754,4800,"Wuhan"
2021-01-13,97933,4801,"Wuhan"
2021-01-14,98117,4803,"Wuhan"
2021-01-15,98290,4803,"Wuhan"
2021-01-16,98459,4803,"Wuhan"
2021-01-17,98625,4804,"Wuhan"
2021-01-18,98794,4804,"Wuhan"
2021-01-19,99026,4805,"Wuhan"
2021-01-20,99191,4807,"Wuhan"
2021-01-21,99414,4808,"Wuhan"
2021-01-22,99589,4809,"Wuhan"
2021-01-23,99767,4810,"Wuhan"
2021-01-24,99931,4810,"Wuhan"
2021-01-25,100136,4811,"Wuhan"
2021-01-26,100291,4814,"Wuhan"
2021-01-27,100431,4816,"Wuhan"
2021-01-28,100548,4818,"Wuhan"
2021-01-29,100641,4820,"Wuhan"
2021-01-30,100747,4821,"Wuhan"
2021-01-31,100877,4823,"Wuhan"
2021-02-01,100974,4825,"Wuhan"
2021-02-02,101039,4826,"Wuhan"
2021-02-03,101092,4828,"Wuhan"
2021-02-04,101143,4829,"Wuhan"
2021-02-05,101187,4831,"Wuhan"
2021-02-06,101241,4831,"Wuhan"
2021-02-07,101272,4831,"Wuhan"
2021-02-08,101316,4831,"Wuhan"
2021-02-09,101363,4831,"Wuhan"
